date,open,high,low,close,volume
2025-04-12T00:00:00-04:00,1565.95,1668.88,1544.36,1643.85,12110995013.0
2025-04-11T00:00:00-04:00,1521.08,1590.84,1504.0,1566.13,21620842496.0
2025-04-10T00:00:00-04:00,1669.15,1669.52,1471.63,1521.51,32255907840.0
2025-04-09T00:00:00-04:00,1472.11,1688.99,1383.26,1669.27,39252195855.0
2025-04-08T00:00:00-04:00,1552.37,1618.25,1444.37,1471.94,21315312919.0
2025-04-07T00:00:00-04:00,1579.8,1638.82,1411.0,1552.64,51913494528.0
2025-04-06T00:00:00-04:00,1805.16,1816.28,1535.06,1579.77,22154445576.0
2025-04-05T00:00:00-04:00,1816.34,1826.71,1764.1,1805.09,6374712479.0
2025-04-04T00:00:00-04:00,1816.33,1835.49,1758.5,1816.39,18354227200.0
2025-04-03T00:00:00-04:00,1794.77,1845.09,1750.0,1816.36,23588552704.0
2025-04-02T00:00:00-04:00,1905.13,1956.55,1781.21,1794.7,22593742104.0
2025-04-01T00:00:00-04:00,1822.05,1928.2,1817.71,1905.13,15001220420.0
2025-03-31T00:00:00-04:00,1807.51,1854.2,1776.43,1822.03,16544695296.0
2025-03-30T00:00:00-04:00,1827.43,1848.27,1767.1,1807.31,9854857162.0
2025-03-29T00:00:00-04:00,1896.21,1912.8,1797.51,1827.39,12310434816.0
2025-03-28T00:00:00-04:00,2003.18,2015.78,1860.86,1896.23,18160526498.0
2025-03-27T00:00:00-04:00,2009.65,2037.61,1986.83,2003.32,11781075968.0
2025-03-26T00:00:00-04:00,2066.75,2079.35,1981.4,2009.72,13178523590.0
2025-03-25T00:00:00-04:00,2081.61,2098.11,2037.39,2066.78,11735658914.0
2025-03-24T00:00:00-04:00,2006.14,2104.21,1977.42,2081.62,14725538816.0
2025-03-23T00:00:00-04:00,1980.43,2020.54,1976.6,2005.97,7522339707.0
2025-03-22T00:00:00-04:00,1965.04,2005.99,1963.76,1980.35,6177316352.0
2025-03-21T00:00:00-04:00,1982.45,1995.27,1936.0,1964.98,9834227712.0
2025-03-20T00:00:00-04:00,2056.93,2068.58,1951.12,1982.67,13773270016.0
2025-03-19T00:00:00-04:00,1931.24,2070.6,1927.63,2057.06,20065206266.0
2025-03-18T00:00:00-04:00,1926.2,1935.7,1871.64,1931.25,10170844746.0
2025-03-17T00:00:00-04:00,1886.79,1952.24,1879.8,1926.28,10729023488.0
2025-03-16T00:00:00-04:00,1937.4,1940.96,1860.49,1886.8,9292997638.0
2025-03-15T00:00:00-04:00,1911.55,1957.51,1903.69,1937.61,6701252096.0
2025-03-14T00:00:00-04:00,1863.8,1946.0,1860.46,1911.65,12765612032.0
2025-03-13T00:00:00-04:00,1907.88,1922.09,1820.86,1863.81,18266185728.0
